agent_id,calls_handled,avg_talk_time,sales,csat_score,absenteeism_days,tenure_months,conversion_rate,pcp_status
1,152,6.66240815685013,31,2.756274319976698,8,52,0.20394736842105263,1
2,229,5.304127437906604,59,4.8430712180911275,5,28,0.2576419213973799,0
3,142,5.838777649446204,37,4.219714305752033,0,14,0.2605633802816901,0
4,64,6.193159935101807,72,2.6695926477629297,3,27,1.125,0
5,156,13.032707334020767,70,3.2524089173670405,0,41,0.44871794871794873,0
6,121,3.7760773087463746,14,4.2704302216132035,5,40,0.11570247933884298,0
7,238,11.215842959831543,9,2.6683765036719294,3,58,0.037815126050420166,1
8,70,9.1866596998028,78,3.955426150440683,2,28,1.1142857142857143,0
9,152,5.85463186742138,42,3.364707642382392,2,26,0.27631578947368424,0
10,171,7.457151133801594,17,4.0522887944186925,8,49,0.09941520467836257,1
11,260,5.330690266727955,35,2.614355084531282,5,2,0.1346153846153846,1
12,264,9.949678241253846,51,4.6788420153809405,8,25,0.19318181818181818,1
13,124,3.0607243452031248,56,4.933722422943492,4,56,0.45161290322580644,0
14,252,2.067403216061828,60,4.922194638214229,1,3,0.23809523809523808,0
15,137,10.162627394332269,19,4.374129579357312,7,8,0.1386861313868613,1
16,166,4.525561395656549,33,2.82521560032658,4,44,0.19879518072289157,0
17,149,2.9222319209990597,12,4.395657989822556,1,33,0.08053691275167785,0
18,153,7.158189753780549,9,2.5614672911470038,3,42,0.058823529411764705,1
19,201,2.6599909035121603,33,2.555308878822493,8,52,0.16417910447761194,1
20,180,13.52602293635858,51,3.309025547873853,3,35,0.2833333333333333,0
21,199,2.359018034358161,72,3.7216079760116645,3,6,0.36180904522613067,0
22,102,9.525243641598262,49,4.426018544519483,1,39,0.4803921568627451,0
23,51,7.700163599235131,6,4.208238441516263,5,52,0.11764705882352941,0
24,137,10.736339758837593,31,3.6147567659418707,1,23,0.22627737226277372,0
25,285,6.265984677171515,40,3.1840666657041647,6,25,0.14035087719298245,1
26,207,4.0155410174606745,40,4.992811250394277,2,59,0.1932367149758454,0
27,87,14.763931548036904,30,3.565453255589932,2,50,0.3448275862068966,0
28,179,12.906135526901723,47,3.6284675608241885,4,43,0.26256983240223464,0
29,241,13.185260038051778,31,2.9090595529791727,2,19,0.12863070539419086,1
30,237,5.2532676867062325,73,4.487023871874824,1,5,0.3080168776371308,0
31,70,2.5048515475825015,24,4.234205564453721,9,51,0.34285714285714286,1
32,210,5.942451690751897,15,3.051924031971901,8,11,0.07142857142857142,1
33,253,8.982071553556521,78,2.7059526140396066,1,56,0.308300395256917,0
34,107,6.246466143348531,42,4.2012482551867825,1,12,0.3925233644859813,0
35,71,12.762297049238652,10,4.136278035702838,7,10,0.14084507042253522,1
36,285,5.530057905656644,76,3.1831488174955234,8,8,0.26666666666666666,1
37,138,14.548273795080007,27,4.877158905626025,6,24,0.1956521739130435,0
38,98,7.944447100978471,51,2.8776447294522507,2,28,0.5204081632653061,0
39,268,12.946299975155759,50,3.580837002606505,8,41,0.1865671641791045,1
40,108,4.526940441933349,16,4.859039800418997,2,36,0.14814814814814814,0
41,219,7.347600765736821,17,3.5493182923153057,4,37,0.0776255707762557,0
42,269,11.09365873997352,66,4.096314869160214,8,21,0.24535315985130113,1
43,237,3.7985902014314177,64,3.4939859949069856,2,8,0.270042194092827,0
44,257,3.7256904891586076,47,3.185538005871675,6,55,0.1828793774319066,0
45,64,14.603979272484066,72,4.95994411989957,0,9,1.125,0
46,239,11.289736354339377,9,3.5233350157876075,3,47,0.03765690376569038,0
47,239,2.533877717982385,41,4.735248009197836,3,15,0.17154811715481172,0
48,224,7.1846717187823295,76,3.0748865147277153,6,48,0.3392857142857143,0
49,239,7.635769588549647,35,3.032761760062708,7,46,0.14644351464435146,1
50,100,11.6725543589885,13,2.5778352072112782,0,40,0.13,1
51,157,5.261186855506596,55,4.129167063439713,4,18,0.3503184713375796,0
52,104,4.396337766307811,33,3.421315859309403,6,42,0.3173076923076923,0
53,293,3.0513485660235697,44,4.6608956245990925,3,20,0.15017064846416384,0
54,113,7.568088174221401,45,3.683024766728893,3,6,0.39823008849557523,0
55,298,10.950498709949763,15,4.920483569786804,3,12,0.050335570469798654,0
56,180,2.756516741609767,27,2.9638137892578027,5,2,0.15,0
57,278,13.897778459144245,5,4.671557919889027,6,7,0.017985611510791366,0
58,100,7.750578986504358,50,4.441492131979354,1,16,0.5,0
59,184,5.1172356690462415,25,4.42730461161013,4,3,0.1358695652173913,0
60,70,3.2203527710567927,40,4.61195807029222,3,45,0.5714285714285714,0
61,122,4.377257962394996,58,4.402559977357497,2,3,0.47540983606557374,0
62,216,14.149981965416227,61,4.065550804078539,6,27,0.2824074074074074,0
63,67,10.297517719963555,5,2.828112194205969,5,50,0.07462686567164178,1
64,181,8.717051346545366,67,2.58131544872813,6,43,0.3701657458563536,0
65,138,10.54244727050217,58,4.8021196195392175,4,40,0.42028985507246375,0
66,109,7.663747682812584,59,4.041625786301845,5,38,0.5412844036697247,0
67,63,11.49051111530364,44,4.49134322744044,4,33,0.6984126984126984,0
68,291,2.620309659991434,19,3.7038058787813752,6,28,0.06529209621993128,0
69,299,9.358483736422992,25,2.793270472405986,1,1,0.08361204013377926,1
70,58,4.062403819352383,51,2.812964480506376,4,55,0.8793103448275862,0
71,139,3.562140421473348,77,4.213913218072428,5,8,0.5539568345323741,0
72,102,6.44443566731322,57,3.5757647372486567,5,37,0.5588235294117647,0
73,179,3.1933878555747444,13,3.001311816750842,4,32,0.07262569832402235,1
74,133,3.2240408474912816,78,3.7289863668535923,9,48,0.5864661654135338,1
75,141,6.048373022086825,56,2.6605223426878353,6,43,0.3971631205673759,0
76,160,14.733636872079611,61,3.954928504785997,9,37,0.38125,1
77,237,4.279293508561401,30,3.1724835110877443,7,4,0.12658227848101267,1
78,248,2.223094323812753,45,4.493897751592971,6,30,0.1814516129032258,0
79,221,11.923737499050842,39,3.2759048973089344,4,6,0.17647058823529413,0
80,57,12.489868701660132,67,3.638050372704503,0,46,1.1754385964912282,0
81,224,6.50195617416221,29,2.529051349770252,4,54,0.12946428571428573,1
82,84,8.040759568214948,79,2.681117219486397,9,19,0.9404761904761905,1
83,255,10.447057874355924,42,3.481233891016712,1,32,0.16470588235294117,0
84,130,2.6247660145614384,6,3.6998470867928086,4,9,0.046153846153846156,0
85,213,14.338894510688018,11,4.000051370298259,4,12,0.051643192488262914,0
86,99,13.526845034874619,38,3.229156446773258,1,11,0.3838383838383838,0
87,153,5.3916171034422815,21,4.237454715316357,4,46,0.13725490196078433,0
88,181,2.198959023775002,47,4.650305992973012,3,55,0.2596685082872928,0
89,51,14.134672005033279,63,4.449627472233375,0,16,1.2352941176470589,0
90,183,8.51351849089837,55,2.599047063370893,2,1,0.3005464480874317,0
91,103,9.011906829200813,58,3.7012673681445722,0,45,0.5631067961165048,0
92,155,10.891529002175833,28,2.762325446045437,4,55,0.18064516129032257,0
93,53,10.00606513706888,29,3.105112539656319,3,53,0.5471698113207547,0
94,103,14.270590859289843,75,4.966656483167866,6,21,0.7281553398058253,0
95,270,14.275270762627176,56,2.856238857253783,4,30,0.2074074074074074,0
96,240,13.27358613621505,74,3.74722038362839,9,13,0.30833333333333335,1
97,195,10.273246766798147,37,4.0453893357952975,3,34,0.18974358974358974,0
98,267,12.412340830871196,53,4.25616242636026,1,4,0.19850187265917604,0
99,93,10.803188450978762,33,3.8991217087172854,3,28,0.3548387096774194,0
100,211,9.453771541735133,67,2.524427118547959,1,38,0.3175355450236967,0
101,251,3.6705045920408326,26,3.3161532706099797,7,58,0.10358565737051793,1
102,239,12.545654297568039,30,3.7942791084617786,2,31,0.12552301255230125,0
103,277,12.668313184671419,32,2.7196662478620834,8,59,0.11552346570397112,1
104,63,10.137215711320447,53,3.376567328022952,3,55,0.8412698412698413,0
105,144,12.665548969026485,75,2.5830077719784166,5,27,0.5208333333333334,0
106,97,10.469302034151244,53,2.6964462428875517,9,5,0.5463917525773195,1
107,64,4.68689667839769,24,3.49230819050399,4,25,0.375,0
108,249,5.561494655174739,67,2.8317893851076508,9,3,0.26907630522088355,1
109,255,4.789658556208863,65,3.918852120653895,0,33,0.2549019607843137,0
110,264,6.904368081963686,53,4.223662422843164,8,4,0.20075757575757575,1
111,298,2.5065207200330373,75,4.501466747772707,0,25,0.2516778523489933,0
112,239,10.037300496392607,5,3.000375610612025,7,20,0.02092050209205021,1
113,89,6.375204793553444,17,2.9187064556476745,8,34,0.19101123595505617,1
114,262,10.524394259949649,55,2.7614196008360006,8,26,0.2099236641221374,1
115,257,7.010156072552346,60,4.0910756238590915,0,5,0.23346303501945526,0
116,286,10.860977696646266,66,4.266189316217253,1,35,0.23076923076923078,0
117,131,6.4281194030351205,36,2.578965362064105,0,28,0.2748091603053435,0
118,160,5.38902886706674,34,4.840530615609225,9,29,0.2125,1
119,102,8.448486905814281,33,2.629928209128681,1,9,0.3235294117647059,0
120,73,11.007574662995212,53,3.853240838252676,9,52,0.726027397260274,1
121,203,6.528375857891565,49,4.2726512986272915,7,38,0.2413793103448276,1
122,266,14.176425974124195,34,4.677422809365214,4,50,0.12781954887218044,0
123,237,2.5094222467834015,20,4.285217330331069,6,6,0.08438818565400844,0
124,173,7.433298412302523,44,4.50432020767448,1,19,0.2543352601156069,0
125,286,14.578547169763217,23,3.348625481357015,7,44,0.08041958041958042,1
126,90,9.123634482225135,22,4.537062784366281,5,57,0.24444444444444444,0
127,206,7.505122250005541,5,2.7002871159616877,7,11,0.024271844660194174,1
128,64,9.390763688749459,51,4.737041640151319,0,2,0.796875,0
129,94,9.4870194783551,70,3.8689809403843407,0,47,0.7446808510638298,0
130,114,11.511420818895322,42,4.543244424906234,6,44,0.3684210526315789,0
131,138,3.659966482492053,55,3.6307957112957503,7,44,0.39855072463768115,1
132,120,5.25021383980936,67,4.108944237991312,2,9,0.5583333333333333,0
133,58,9.547072160470828,8,3.816006652340283,4,21,0.13793103448275862,0
134,137,13.272515893726387,5,4.32897380438833,0,24,0.0364963503649635,0
135,178,9.304266997869057,12,2.7040749550764738,6,34,0.06741573033707865,1
136,285,5.101759177274422,33,2.6508802099764095,4,22,0.11578947368421053,1
137,185,10.837982138703197,59,3.117758085025366,7,3,0.31891891891891894,1
138,265,11.618813885815868,7,2.898861700282971,7,12,0.026415094339622643,1
139,112,5.097069981251733,36,4.679458916480504,8,28,0.32142857142857145,1
140,188,6.910475520291833,14,3.0480349683951107,6,30,0.07446808510638298,1
141,292,8.946257155897325,78,4.939663139547829,0,26,0.2671232876712329,0
142,130,8.45529547888001,38,3.342239479427767,2,48,0.2923076923076923,0
143,185,7.065035120849645,59,2.9552947892217483,7,21,0.31891891891891894,1
144,212,5.869257268621041,36,4.474246267856198,2,28,0.16981132075471697,0
145,212,3.2998035331042237,54,4.14676943875219,7,56,0.25471698113207547,1
146,82,2.695308857715796,11,3.7454892911328477,0,26,0.13414634146341464,0
147,172,14.461039459481578,12,3.8884088773440784,4,33,0.06976744186046512,0
148,54,13.012860873242667,69,4.298004445680659,3,21,1.2777777777777777,0
149,283,6.613767476015368,61,3.071136853328247,4,35,0.21554770318021202,0
150,280,14.438411506643932,71,4.990834790141855,7,52,0.25357142857142856,1
151,299,10.798008757515943,63,4.936982905366958,9,34,0.21070234113712374,1
152,90,8.272772345354351,76,4.125814215867342,3,41,0.8444444444444444,0
153,77,8.409333551033464,58,2.998856127322863,3,51,0.7532467532467533,0
154,184,3.0826973455383753,71,4.200570606078228,2,47,0.3858695652173913,0
155,250,3.192153914360254,55,2.6804960224479397,6,18,0.22,0
156,121,9.831732036714547,12,2.576631255514515,2,58,0.09917355371900827,1
157,61,9.198139680495409,38,3.1442072212780343,2,11,0.6229508196721312,0
158,211,4.765462635314977,39,3.656557391848291,9,57,0.1848341232227488,1
159,82,14.300529057461974,36,4.670681263520951,4,23,0.43902439024390244,0
160,97,12.156848656125632,50,4.317922674415771,4,48,0.5154639175257731,0
161,296,3.475039826226824,20,4.356766302999953,5,22,0.06756756756756757,0
162,200,14.102078373934804,72,3.5637333361201886,7,17,0.36,1
163,111,14.665226710947332,41,3.3648374813674073,9,5,0.36936936936936937,1
164,265,14.947106146394278,58,3.4275969074615067,5,44,0.2188679245283019,0
165,86,2.7263250108055503,18,4.969123909340144,0,11,0.20930232558139536,0
166,148,11.581462238283114,59,2.600272978531206,7,30,0.39864864864864863,1
167,221,9.096905012144855,52,4.667578740306121,7,15,0.23529411764705882,1
168,153,11.175809290423029,11,3.9466885214309837,8,27,0.0718954248366013,1
169,263,14.592475271663753,78,3.596538547973976,8,35,0.2965779467680608,1
170,268,10.944390132275508,11,4.313144151037841,1,33,0.041044776119402986,0
171,84,12.88053036508586,37,3.716672353561757,1,20,0.44047619047619047,0
172,242,13.269293169040937,27,4.683558095204152,2,16,0.1115702479338843,0
173,276,12.900249928931807,23,4.751754660028146,0,34,0.08333333333333333,0
174,150,7.539189175610234,23,3.5543023171836383,3,2,0.15333333333333332,0
175,224,4.893493428423397,40,3.192069493087629,3,35,0.17857142857142858,0
176,255,7.1564708254052745,33,3.9808758214834055,8,40,0.12941176470588237,1
177,180,13.594659814098096,64,4.780908364041728,8,56,0.35555555555555557,1
178,50,3.9058626819963314,6,3.0266554725141663,8,28,0.12,1
179,54,8.673240193001106,5,4.0574164589087065,9,47,0.09259259259259259,1
180,267,5.031964941518861,51,4.078900550231301,6,39,0.19101123595505617,0
181,296,9.556970423948169,73,4.332782556038202,1,6,0.24662162162162163,0
182,191,13.220800785857051,24,2.8289192128181497,9,9,0.1256544502617801,1
183,152,13.44467959229942,15,4.289562411705221,4,20,0.09868421052631579,0
184,76,5.076907517867024,6,4.772581301664102,3,1,0.07894736842105263,0
185,186,13.800018182531101,71,2.9492077721756047,7,8,0.3817204301075269,1
186,256,9.694553604676695,16,3.093858312309694,1,55,0.0625,1
187,64,6.552837207104076,24,4.928487735104099,5,23,0.375,0
188,139,11.206355542581598,9,2.952442381773724,4,3,0.06474820143884892,1
189,91,8.2616708435335,41,4.635962733423948,1,4,0.45054945054945056,0
190,173,6.913838671589308,42,3.730694641120087,9,58,0.24277456647398843,1
191,254,11.166096735856579,13,3.1180776860079424,0,25,0.051181102362204724,1
192,228,5.233414007593743,57,4.676874753181279,7,47,0.25,1
193,112,6.293282877248281,48,3.6132631375066637,1,38,0.42857142857142855,0
194,145,7.647873978347527,28,3.7870433848242255,6,15,0.19310344827586207,0
195,280,5.297868260350803,78,3.398083423499414,8,21,0.2785714285714286,1
196,290,7.267627128158423,34,3.9823771285873186,8,35,0.11724137931034483,1
197,101,9.429149327665138,63,2.908809681462557,7,57,0.6237623762376238,1
198,145,11.632660191838688,18,3.4777038416294017,9,53,0.12413793103448276,1
199,181,11.973533090411433,13,4.923530805838219,8,53,0.0718232044198895,1
200,271,12.69627457439701,44,3.1453335817528187,1,46,0.16236162361623616,0
201,278,11.674751540262873,70,4.14184166135323,5,52,0.2517985611510791,0
202,200,10.853512552259817,29,3.312975160561737,3,14,0.145,1
203,280,5.087584126802109,77,4.4336828142165015,3,36,0.275,0
204,286,7.202897607336323,26,2.8271841517958745,4,12,0.09090909090909091,1
205,192,8.21029358144296,8,4.9245526126963615,2,17,0.041666666666666664,0
206,220,3.077587182013605,30,3.634473853459098,0,39,0.13636363636363635,0
207,78,8.86881157686372,62,3.09012615836616,7,9,0.7948717948717948,1
208,85,7.6723658108852275,33,2.683741868325032,4,35,0.38823529411764707,0
209,62,12.427420237347544,41,2.924394762718852,2,13,0.6612903225806451,0
210,209,14.71270869380552,79,3.7994348713900443,9,15,0.37799043062200954,1
211,120,9.2280655023536,74,3.3425079410782157,6,18,0.6166666666666667,0
212,236,6.1949230476085875,22,4.572208414706523,6,51,0.09322033898305085,0
213,292,2.564210182876246,46,3.5772188091545147,0,33,0.15753424657534246,0
214,135,14.020363292906747,45,3.121785681469075,8,6,0.3333333333333333,1
215,77,13.948504298622572,42,4.042862466510075,1,59,0.5454545454545454,0
216,115,5.288872183860135,38,4.266943042213614,4,27,0.33043478260869563,0
217,219,11.040344600386419,21,2.9176047697523746,4,23,0.0958904109589041,1
218,94,2.9806491121670007,41,2.919048040720794,7,59,0.43617021276595747,1
219,111,4.160800614820288,29,2.5916785673338576,7,27,0.26126126126126126,1
220,234,4.818518385624386,31,4.341005037664101,6,34,0.13247863247863248,0
221,294,5.8284213089125885,61,4.159511319054513,6,56,0.20748299319727892,0
222,183,14.945807875381819,35,3.6865771893745345,5,46,0.1912568306010929,0
223,77,11.060025726229593,10,4.610426122422993,5,38,0.12987012987012986,0
224,77,6.994623807929859,44,4.514175382375133,8,14,0.5714285714285714,1
225,157,11.58230917595925,16,3.9633859109918803,5,36,0.10191082802547771,0
226,93,13.898306441698383,57,4.670678201283147,1,53,0.6129032258064516,0
227,133,14.463131296302,75,3.0146030250919207,1,8,0.5639097744360902,0
228,79,2.7522306708501962,14,2.77979904849432,4,35,0.17721518987341772,0
229,239,7.128783381905688,49,3.174374028792474,3,19,0.20502092050209206,0
230,124,3.3878288571664967,21,2.642717140223287,1,30,0.1693548387096774,0
231,177,6.363580842360522,30,3.82792382000258,2,14,0.1694915254237288,0
232,299,4.205838750642352,66,4.8415142307374035,6,59,0.22073578595317725,0
233,296,10.40902870169341,50,2.598358851671274,7,20,0.16891891891891891,1
234,141,7.047488991868338,68,2.805274785025067,5,49,0.48226950354609927,0
235,266,4.982131694164345,6,3.630497570708588,4,25,0.022556390977443608,0
236,280,5.457193024535107,58,4.834687543819762,0,40,0.20714285714285716,0
237,239,6.684486237668487,69,3.290390262441876,7,24,0.28870292887029286,1
238,274,5.379348217105415,55,3.768087021720981,2,14,0.20072992700729927,0
239,178,7.892131008774803,57,2.6039321476259802,5,26,0.3202247191011236,0
240,170,2.420107364425456,40,2.870858002405222,2,38,0.23529411764705882,0
241,76,5.6369255931962945,30,4.966575307397117,6,23,0.39473684210526316,0
242,239,7.345687371338421,33,4.912796741090114,6,22,0.13807531380753138,0
243,170,9.83616446630288,25,2.512349952336024,8,48,0.14705882352941177,1
244,165,5.522449352696689,15,4.8795294635580975,4,57,0.09090909090909091,0
245,254,3.731406627908746,44,4.097799844538751,7,19,0.1732283464566929,1
246,282,2.990604934789121,15,4.669795736300055,9,46,0.05319148936170213,1
247,52,14.226913752759984,40,3.6368496390846476,9,51,0.7692307692307693,1
248,152,7.41630775060023,63,3.7889900714481257,7,3,0.4144736842105263,1
249,247,9.555114075350742,43,3.7221164506423006,0,42,0.17408906882591094,0
250,249,13.949295173862275,58,4.167160643865261,4,19,0.23293172690763053,0
