agent_id,calls_handled,avg_talk_time,sales,csat_score,absenteeism_days,tenure_months,conversion_rate,pcp_status
251,204,3.0757294604589798,59,2.849128136890782,2,9,0.28921568627450983,0
252,186,13.396599317035305,28,2.574933974681695,0,28,0.15053763440860216,0
253,111,9.17064234307291,26,3.269824853977977,3,20,0.23423423423423423,0
254,214,4.142845394781013,73,4.261701906841617,7,45,0.3411214953271028,1
255,274,7.346316515609798,60,3.004633630307371,2,7,0.21897810218978103,0
256,100,12.108829688557933,37,4.183581083312293,9,14,0.37,1
257,283,8.24481106426261,40,4.924780115268176,1,9,0.1413427561837456,0
258,221,14.808718658651557,24,2.734751789473546,8,59,0.1085972850678733,1
259,201,6.89760660919323,66,4.181505295562816,9,55,0.3283582089552239,1
260,256,11.744517899688937,77,3.609375548261428,4,57,0.30078125,0
261,108,7.1088628367251685,30,4.670355635943763,6,19,0.2777777777777778,0
262,167,12.779134869184688,70,2.9428744736184647,1,47,0.41916167664670656,0
263,209,9.398059099154718,77,4.231564880565411,8,52,0.3684210526315789,1
264,145,2.8256537846700174,77,4.595288224120276,8,14,0.5310344827586206,1
265,265,2.478684279267888,44,4.861535548685058,3,56,0.1660377358490566,0
266,282,3.7400775444082317,21,4.208120070724115,3,38,0.07446808510638298,0
267,229,2.177735542750965,5,3.7429369100210685,5,53,0.021834061135371178,0
268,162,2.97966778458201,65,4.044618100503035,9,36,0.4012345679012346,1
269,111,10.992287163195856,47,4.672262461196795,9,40,0.42342342342342343,1
270,290,8.94650157538302,46,3.926524366597074,9,17,0.15862068965517243,1
271,235,11.748839743109635,29,2.575967649242092,5,30,0.12340425531914893,1
272,101,13.871154779349357,43,4.827371738767445,0,9,0.42574257425742573,0
273,61,9.606943920231135,39,4.223816877578903,8,33,0.639344262295082,1
274,88,11.439570972934025,7,4.191283464443116,1,56,0.07954545454545454,0
275,179,11.842055626551927,48,3.0391878809942927,4,52,0.2681564245810056,0
276,180,6.912057140585223,55,4.147213675581643,8,25,0.3055555555555556,1
277,162,5.134102820285214,16,3.484661014135396,3,14,0.09876543209876543,1
278,150,4.665589270584824,23,4.128082442603731,2,11,0.15333333333333332,0
279,162,5.26875171365338,48,2.766482575769977,6,53,0.2962962962962963,0
280,233,5.571513361336814,63,4.14461326150759,5,35,0.2703862660944206,0
281,130,4.693959437104734,53,4.998534314426666,7,41,0.4076923076923077,1
282,236,13.4168686772295,65,2.62053009715139,2,59,0.2754237288135593,0
283,162,11.840988718238973,21,4.942935460553294,4,14,0.12962962962962962,0
284,51,2.609654081285859,78,3.5172699018071762,9,30,1.5294117647058822,1
285,179,5.492742266328996,61,4.676883625843148,3,41,0.3407821229050279,0
286,269,2.288401646393921,59,4.455963710145683,3,4,0.21933085501858737,0
287,103,8.476147426396608,51,3.9175406524666694,3,59,0.49514563106796117,0
288,136,8.190739058257185,16,4.3461230231283166,9,4,0.11764705882352941,1
289,278,12.807829370812517,66,4.69628890325337,7,28,0.23741007194244604,1
290,273,6.001104117023642,12,3.510350804127582,5,8,0.04395604395604396,0
291,274,12.61301455776981,25,3.3175829039080966,2,2,0.09124087591240876,1
292,178,14.5836589507177,74,4.168983463908962,9,41,0.4157303370786517,1
293,196,3.1493069037534056,76,4.519614854853146,4,46,0.3877551020408163,0
294,175,12.293631913105228,29,4.4057128369415395,5,22,0.1657142857142857,0
295,179,9.66942666278927,16,4.494534122146586,4,41,0.0893854748603352,0
296,102,8.240597571240176,19,3.5889582870323324,5,56,0.18627450980392157,0
297,221,7.466965122645976,63,4.544585540437554,7,55,0.2850678733031674,1
298,267,12.200687431276025,30,2.800522638426521,6,16,0.11235955056179775,1
299,209,10.31169764066515,30,3.8612227449021237,4,29,0.14354066985645933,0
300,247,12.465580677751705,51,2.514396651245304,9,49,0.20647773279352227,1
301,209,13.740963762796142,36,3.3114645747506755,5,48,0.1722488038277512,0
302,296,10.024428257264796,14,3.416153837178495,3,30,0.0472972972972973,1
303,117,14.746015426200913,20,3.4904317290231384,8,12,0.17094017094017094,1
304,232,9.905142044044508,75,4.238668016724656,3,35,0.3232758620689655,0
305,252,10.276376181089674,21,3.4713952531758645,0,11,0.08333333333333333,1
306,233,9.212602911048933,27,3.6217340565563267,6,46,0.11587982832618025,0
307,172,3.183027183667294,30,3.0938603271858187,6,50,0.1744186046511628,0
308,194,11.443161424452967,11,3.43312947907335,3,21,0.05670103092783505,1
309,87,9.116801989688451,18,3.0681740681578784,2,21,0.20689655172413793,0
310,73,7.861835816409357,11,2.682989809421109,7,5,0.1506849315068493,1
311,118,13.836126619242549,13,4.008621483453445,4,48,0.11016949152542373,0
312,165,5.873472870045356,52,4.170531996387541,9,20,0.3151515151515151,1
313,147,8.806829588195146,76,4.0487258650240365,6,37,0.5170068027210885,0
314,247,11.069344329415024,63,3.658735109501431,3,3,0.2550607287449393,0
315,263,12.354133083760404,43,3.4494644504480743,3,44,0.1634980988593156,0
316,188,7.9715085033002415,22,4.6583341239295635,7,33,0.11702127659574468,1
317,289,12.947188395243225,63,3.797704462840545,7,53,0.2179930795847751,1
318,193,11.995930637100168,21,3.6979546940743275,1,9,0.10880829015544041,0
319,146,2.8610677120742563,18,2.5641051645160893,1,9,0.1232876712328767,1
320,250,2.5961964632602283,35,3.3531195690653908,2,4,0.14,1
321,173,10.070473897487187,28,3.4504890469646425,2,35,0.16184971098265896,0
322,236,6.516374306930385,64,3.497056952242251,0,17,0.2711864406779661,0
323,119,4.718700284020684,49,3.950430923068331,2,34,0.4117647058823529,0
324,257,9.5354491481326,7,3.834006366817196,5,24,0.027237354085603113,0
325,142,6.440321735935085,41,4.019762731983612,7,32,0.2887323943661972,1
326,52,8.984424417282911,47,4.412208153855321,9,1,0.9038461538461539,1
327,197,7.981549066786436,44,4.532464346790234,5,8,0.2233502538071066,0
328,236,9.601959377338998,59,4.295307690566236,4,45,0.25,0
329,213,7.203906355833658,43,4.888809239887337,3,23,0.20187793427230047,0
330,196,11.069678458060114,19,2.545581456690904,2,47,0.09693877551020408,1
331,139,4.340874540540881,8,2.9894449642088654,3,40,0.05755395683453238,1
332,244,11.054519060952027,29,2.5189071874453552,6,12,0.11885245901639344,1
333,196,7.351595786647866,17,4.118686785386507,0,54,0.08673469387755102,0
334,197,13.366128863107422,37,4.745076372374967,6,12,0.18781725888324874,0
335,145,8.698068713234742,20,3.1087057414407484,0,46,0.13793103448275862,1
336,248,14.650434540511355,46,4.817586361990767,1,47,0.18548387096774194,0
337,101,9.825160142032484,70,2.650668475723902,3,15,0.693069306930693,0
338,282,4.910037856782168,59,4.836090067013785,0,41,0.20921985815602837,0
339,210,12.68327827897784,46,3.3790567180990863,8,19,0.21904761904761905,1
340,217,6.486074161691028,38,2.7535520711230412,5,26,0.17511520737327188,0
341,177,6.519049788274886,34,3.7146793979658144,0,52,0.192090395480226,0
342,88,2.413460859307147,17,3.14194141930127,0,29,0.19318181818181818,0
343,131,9.133299019696313,17,3.212182254904807,5,22,0.1297709923664122,1
344,153,8.947505548522798,22,3.2682249123157163,3,40,0.1437908496732026,1
345,178,6.6278892955358195,36,4.507564744581659,3,21,0.20224719101123595,0
346,60,13.624824417647034,43,3.847903191688136,5,51,0.7166666666666667,0
347,269,3.6737291778953707,50,3.278269247890009,6,38,0.18587360594795538,0
348,234,6.291293673032021,33,4.025834458277296,8,20,0.14102564102564102,1
349,266,6.180575940840377,66,4.290376685557984,9,57,0.24812030075187969,1
350,227,3.199777620973699,66,3.1815600018338346,4,29,0.2907488986784141,0
351,200,8.254890122731812,61,3.5338727538133785,8,51,0.305,1
352,208,10.941201322249078,20,2.804715233342369,3,4,0.09615384615384616,1
353,271,8.651541176114396,60,2.9528733738367006,9,55,0.22140221402214022,1
354,91,4.040709875310519,14,4.202794634912457,1,7,0.15384615384615385,0
355,148,6.904717548146944,34,2.9535958692390674,2,28,0.22972972972972974,0
356,56,2.0337353169874053,29,3.8129084591676503,0,28,0.5178571428571429,0
357,193,13.287914391462628,9,4.272615654306081,5,4,0.046632124352331605,0
358,139,3.098721099848865,69,2.7671923077368596,5,22,0.49640287769784175,0
359,161,9.764615069320598,53,3.918280549072259,0,12,0.32919254658385094,0
360,298,14.821340946268597,7,3.1414069592534095,2,45,0.02348993288590604,1
361,293,8.975678397835324,49,4.90731718809395,4,3,0.16723549488054607,0
362,109,14.01254286839663,18,3.7088641167998118,2,22,0.1651376146788991,0
363,162,5.069514930526257,34,4.5149813744378955,9,44,0.20987654320987653,1
364,51,11.879420316188613,72,3.8755663553906543,2,2,1.411764705882353,0
365,178,8.906454801655943,22,2.608531332137048,9,24,0.12359550561797752,1
366,97,11.366708798089043,66,4.082878438985055,2,34,0.6804123711340206,0
367,189,2.810437712646139,41,4.878508355516642,4,27,0.21693121693121692,0
368,246,3.920608194780947,29,4.0040295503658285,4,55,0.11788617886178862,0
369,86,3.7305200716372173,52,4.547972148566975,3,41,0.6046511627906976,0
370,209,10.933151570243304,69,4.71051615837102,0,1,0.33014354066985646,0
371,296,12.977728744237174,57,3.070199429872331,4,8,0.19256756756756757,0
372,58,11.745011016111636,77,3.030112099770567,9,23,1.3275862068965518,1
373,282,2.396137985536724,19,4.02745247212748,4,38,0.0673758865248227,0
374,148,13.273794753971403,53,3.527571174516762,3,6,0.3581081081081081,0
375,196,6.603906720310631,72,4.599653257166801,5,22,0.3673469387755102,0
376,97,7.163129822553072,16,4.750057808495027,9,25,0.16494845360824742,1
377,257,3.363299164922252,63,3.3835534482567953,3,18,0.245136186770428,0
378,180,11.586267679219649,41,3.092176397436205,6,17,0.22777777777777777,0
379,197,4.369690420187455,65,4.451313788109655,6,12,0.3299492385786802,0
380,201,9.331546196244872,47,3.18701508887034,1,6,0.23383084577114427,0
381,103,12.929229816413104,74,4.556535796284196,2,26,0.7184466019417476,0
382,169,3.1596562732567306,43,3.559345634121907,0,27,0.25443786982248523,0
383,210,8.959362332201806,60,4.168874748228676,7,8,0.2857142857142857,1
384,201,5.031813350147416,67,2.7388382845866706,8,19,0.3333333333333333,1
385,165,6.458049235617383,50,4.059648311691433,3,42,0.30303030303030304,0
386,124,8.16160923859723,15,3.629419196843073,5,1,0.12096774193548387,0
387,162,6.616355942630962,66,3.9665211579386854,8,57,0.4074074074074074,1
388,249,10.434696923790488,29,2.9200355193621585,5,29,0.11646586345381527,1
389,213,8.234567322805253,75,4.342184362360455,8,45,0.352112676056338,1
390,215,9.5945933012842,56,4.656992693858071,3,49,0.26046511627906976,0
391,153,11.578692180133867,8,3.041849500226939,7,35,0.05228758169934641,1
392,133,9.250649457355687,63,2.739286388800404,8,40,0.47368421052631576,1
393,276,9.624960650589868,76,2.559096465115841,3,14,0.2753623188405797,0
394,161,9.337961052794338,24,4.104928751108165,4,35,0.14906832298136646,0
395,266,6.924044137366762,67,4.017735090221952,7,48,0.2518796992481203,1
396,148,6.386808840334935,58,3.866743531785175,9,45,0.3918918918918919,1
397,202,13.69541616288516,78,3.079867740289939,5,20,0.38613861386138615,0
398,142,9.898217889816447,61,3.4772649897637864,6,56,0.4295774647887324,0
399,195,5.176591021040509,45,3.9861908379654327,2,49,0.23076923076923078,0
400,177,8.477220072036221,7,3.7419171471479236,6,13,0.03954802259887006,0
401,159,6.294530256651882,10,4.969463800537218,7,38,0.06289308176100629,1
402,131,14.13799370887837,9,2.8410993813918326,9,49,0.06870229007633588,1
403,243,2.0979467207429714,9,4.237861385118984,5,46,0.037037037037037035,0
404,103,4.929326370262867,58,3.5107969202607303,9,49,0.5631067961165048,1
405,212,6.749638655762749,51,3.570499037314037,8,8,0.24056603773584906,1
406,257,8.341527410513592,53,4.293994414145441,5,43,0.20622568093385213,0
407,238,13.060627731869902,13,4.231090378310924,8,20,0.0546218487394958,1
408,218,3.1425391190218703,24,4.9781399842554706,3,33,0.11009174311926606,0
409,277,12.476243527634864,65,2.820985723635313,7,26,0.23465703971119134,1
410,210,2.7234953616406794,39,2.760274123460416,3,39,0.18571428571428572,0
411,117,12.950082458876361,54,4.310847042821853,1,21,0.46153846153846156,0
412,82,2.671261212368667,66,3.9459672925160225,9,53,0.8048780487804879,1
413,191,2.2371522585686936,21,3.185401666399515,8,49,0.1099476439790576,1
414,70,11.060499010763479,7,2.6985484224724665,4,42,0.1,1
415,97,14.964321951989126,36,2.7141456239910764,3,43,0.3711340206185567,0
416,197,13.65593341866227,17,4.735477186660296,1,54,0.08629441624365482,0
417,297,9.48797943147358,77,2.9796683117968574,0,41,0.25925925925925924,0
418,177,13.926142970111911,72,3.308428905288802,6,9,0.4067796610169492,0
419,185,2.06890008316887,18,3.0666410055674698,5,24,0.0972972972972973,1
420,184,14.675873118286853,15,3.3874907645798435,1,37,0.08152173913043478,1
421,244,8.379734130364199,60,2.6735596068652336,7,49,0.2459016393442623,1
422,194,11.397649256083083,71,3.797649477270676,3,41,0.36597938144329895,0
423,177,12.671199150993584,33,2.6690314089805374,7,17,0.1864406779661017,1
424,82,11.339944520875198,13,4.500891269555904,6,24,0.15853658536585366,0
425,225,8.955477516583837,71,3.0842802047760824,4,21,0.31555555555555553,0
426,253,8.196053293643356,29,3.8500297865112767,9,51,0.11462450592885376,1
427,236,12.901573263134122,46,4.700197718903645,9,59,0.19491525423728814,1
428,164,4.666008281942968,13,4.127193422617985,7,39,0.07926829268292683,1
429,263,14.583922864555046,44,3.8323944663783385,8,55,0.16730038022813687,1
430,168,11.242382224877728,29,3.310834382788439,4,41,0.17261904761904762,0
431,71,4.593590055398157,9,3.3325047826454948,9,39,0.1267605633802817,1
432,287,11.571213388080347,15,4.173717387995476,4,13,0.05226480836236934,0
433,207,8.887920301354516,63,4.985348403052919,1,11,0.30434782608695654,0
434,87,11.193991243377779,42,4.154597974623447,4,46,0.4827586206896552,0
435,279,11.981133518756904,76,3.8944585434250625,2,19,0.2724014336917563,0
436,158,3.1347723346657808,9,4.326626275598115,6,11,0.056962025316455694,0
437,100,8.579351432671512,52,3.663014030709295,9,13,0.52,1
438,231,14.116186449340145,22,2.650355856501963,4,46,0.09523809523809523,1
439,57,6.168348498073685,74,3.9057420396947746,7,45,1.2982456140350878,1
440,76,9.720480268252684,41,4.89406321126345,0,1,0.5394736842105263,0
441,76,6.799996259628649,64,2.938257355894149,2,40,0.8421052631578947,0
442,275,7.905483638848295,52,4.225012227051664,2,44,0.1890909090909091,0
443,70,9.13184053319599,32,3.002334221647641,8,19,0.45714285714285713,1
444,79,9.135985738556705,73,3.8395692111827033,4,12,0.9240506329113924,0
445,146,4.622496010293066,44,2.741691124116799,8,8,0.3013698630136986,1
446,77,10.899430122437833,49,3.625927340645463,8,8,0.6363636363636364,1
447,160,3.1422854461545384,66,4.390408322238115,0,53,0.4125,0
448,241,3.804722054746265,62,3.3689288105974553,1,45,0.2572614107883817,0
449,274,2.0352416923862857,71,4.162279311218045,4,12,0.2591240875912409,0
450,246,3.5170488338418573,60,4.4886249019743225,3,48,0.24390243902439024,0
451,110,8.151160613674598,44,4.817944548698632,9,33,0.4,1
452,97,9.879324453725902,44,3.0866052046386336,8,45,0.4536082474226804,1
453,196,12.325762849564011,37,3.4982897895232705,6,26,0.18877551020408162,0
454,53,3.387090251474669,10,2.8810400333260437,5,39,0.18867924528301888,0
455,84,13.05945698021391,23,4.981208755395938,6,28,0.27380952380952384,0
456,241,11.697668832133335,44,4.817502419810738,0,58,0.1825726141078838,0
457,98,7.31073780816692,63,3.849892825701399,0,5,0.6428571428571429,0
458,66,14.12819487229941,63,4.605083235941053,7,8,0.9545454545454546,1
459,221,14.882083193946078,52,3.802394943180105,1,25,0.23529411764705882,0
460,269,4.665023530692084,45,4.058964220006899,9,27,0.16728624535315986,1
461,207,6.929971604529405,17,2.7228110802900414,8,46,0.0821256038647343,1
462,270,14.043842506666245,49,4.38817605124202,6,23,0.1814814814814815,0
463,95,11.380755159766602,57,2.819283709088087,5,30,0.6,0
464,166,2.62523037153314,46,4.565169075631321,0,45,0.27710843373493976,0
465,55,12.159688262768395,67,4.455070219175965,0,47,1.2181818181818183,0
466,148,12.763231533307396,31,4.271861744357441,1,23,0.20945945945945946,0
467,173,11.756525021949075,42,2.5904009513119055,5,49,0.24277456647398843,0
468,282,12.393982701953703,64,3.2578208898633214,5,47,0.22695035460992907,0
469,86,12.726724797006364,11,3.157781424777107,1,20,0.12790697674418605,1
470,73,4.423264828245873,9,3.4003410186787977,0,18,0.1232876712328767,1
471,142,5.063992698844997,49,2.7191068669095966,9,18,0.34507042253521125,1
472,290,10.238861328362304,62,4.8423945575776575,4,2,0.21379310344827587,0
473,95,13.802259696012708,35,3.8845056017809405,4,4,0.3684210526315789,0
474,230,6.11055556985443,27,3.263810776645059,1,30,0.11739130434782609,1
475,144,9.647986785335737,46,3.4924537926857084,5,33,0.3194444444444444,0
476,148,10.878766824422721,14,3.618006351262089,8,36,0.0945945945945946,1
477,237,7.87533181688751,36,4.001485833401543,1,18,0.1518987341772152,0
478,274,11.279171913119239,57,3.789198569241244,9,37,0.20802919708029197,1
479,165,13.69567678879825,34,4.7984799330360435,1,19,0.20606060606060606,0
480,240,10.11332007436389,43,3.7424087072645755,2,47,0.17916666666666667,0
481,262,9.01715380489023,35,4.9803950370582815,6,28,0.13358778625954199,0
482,209,7.7036807800484075,6,4.628562394362739,5,40,0.028708133971291867,0
483,264,9.507321521779634,16,3.0212762858933395,7,20,0.06060606060606061,1
484,210,6.6197118736391465,43,4.82648803660979,7,49,0.20476190476190476,1
485,116,7.089267432619525,70,2.79091599471369,5,33,0.603448275862069,0
486,177,8.914147235946261,17,4.543624271227979,9,12,0.096045197740113,1
487,67,2.8660484610806205,50,3.45155823369145,2,58,0.746268656716418,0
488,74,4.977330082022353,31,4.694935801112674,2,51,0.4189189189189189,0
489,283,9.057041037974315,21,4.670141725268626,0,15,0.07420494699646643,0
490,272,7.609865860773754,64,4.5148135002940535,6,41,0.23529411764705882,0
491,103,6.326605216862296,68,4.4750760907676534,4,39,0.6601941747572816,0
492,107,11.497138778520918,39,3.261697847745102,3,2,0.3644859813084112,0
493,116,11.0183288962434,74,2.7022982076281306,9,29,0.6379310344827587,1
494,153,4.167499879913981,34,3.5074504469129035,3,41,0.2222222222222222,0
495,223,13.422178499854697,75,2.9338112874662716,3,10,0.336322869955157,0
496,73,8.440507143251553,78,4.237377722256154,5,2,1.0684931506849316,0
497,163,11.63899184480759,67,3.365249316344464,7,51,0.4110429447852761,1
498,81,9.450961040346053,32,4.9390255021497875,7,11,0.3950617283950617,1
499,224,14.970004007009962,64,4.10243019336333,4,13,0.2857142857142857,0
500,135,11.781240560504695,41,4.556201409085903,5,10,0.3037037037037037,0
